CITY,DATE,DEWP,DEWP_ATTRIBUTES,ELEVATION,FRSHTT,GUST,LATITUDE,LONGITUDE,MAX,MAX_ATTRIBUTES,MIN,MIN_ATTRIBUTES,MXSPD,NAME,PRCP,PRCP_ATTRIBUTES,SLP,SLP_ATTRIBUTES,SNDP,STATION,STP,STP_ATTRIBUTES,TEMP,TEMP_ATTRIBUTES,VISIB,VISIB_ATTRIBUTES,WDSP,WDSP_ATTRIBUTES
Atlanta,2025-01-11,29.3,24.0,308.2,010000,21.0,33.62972,-84.44224,35.1,,30.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.93,,1012.9,21.0,1.2,72219013874,974.4,24.0,33.4,24.0,8.2,24.0,9.2,24.0
Atlanta,2025-01-12,25.4,24.0,308.2,000000,,33.62972,-84.44224,45.0,,24.1,,8.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1019.4,24.0,1.2,72219013874,981.2,24.0,32.5,24.0,9.8,24.0,4.3,24.0
Atlanta,2025-01-13,31.5,24.0,308.2,010000,,33.62972,-84.44224,55.9,,24.1,,9.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.01,,1021.7,24.0,1.2,72219013874,983.8,24.0,42.9,24.0,9.9,24.0,3.7,24.0
Atlanta,2025-01-14,22.8,24.0,308.2,000000,20.0,33.62972,-84.44224,55.9,,30.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1026.1,24.0,,72219013874,988.1,24.0,40.6,24.0,10.0,24.0,8.8,24.0
Atlanta,2025-01-15,21.6,24.0,308.2,000000,,33.62972,-84.44224,52.0,,30.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1029.3,24.0,,72219013874,991.1,24.0,41.1,24.0,10.0,24.0,8.2,24.0
Atlanta,2025-01-16,24.9,24.0,308.2,000000,27.0,33.62972,-84.44224,57.9,,33.1,,15.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1024.2,24.0,,72219013874,986.3,24.0,43.4,24.0,10.0,24.0,7.3,24.0
Atlanta,2025-01-17,25.0,24.0,308.2,000000,,33.62972,-84.44224,60.1,,33.1,,8.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1019.8,24.0,,72219013874,982.3,24.0,46.4,24.0,10.0,24.0,5.4,24.0
Atlanta,2025-01-18,40.9,24.0,308.2,010000,,33.62972,-84.44224,60.1,,34.0,,11.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.52,,1012.8,23.0,,72219013874,975.6,24.0,50.8,24.0,8.9,24.0,6.4,24.0
Atlanta,2025-01-19,42.8,24.0,308.2,110000,40.0,33.62972,-84.44224,60.1,,33.1,,20.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.18,,1012.4,20.0,,72219013874,974.7,24.0,46.8,24.0,5.1,24.0,9.7,24.0
Atlanta,2025-01-20,6.8,24.0,308.2,000000,35.9,33.62972,-84.44224,33.1,,18.0,,18.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1028.3,24.0,,72219013874,989.7,24.0,26.2,24.0,10.0,24.0,12.5,24.0
Atlanta,2025-01-21,6.4,24.0,308.2,101000,20.0,33.62972,-84.44224,32.0,,18.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1032.7,21.0,1.2,72219013874,993.5,24.0,23.9,24.0,9.0,24.0,7.8,24.0
Atlanta,2025-01-22,8.4,24.0,308.2,000000,21.0,33.62972,-84.44224,36.0,,14.0,,12.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.07,,1030.6,24.0,1.2,72219013874,991.6,24.0,24.1,24.0,10.0,24.0,7.3,24.0
Atlanta,2025-01-23,13.5,22.0,308.2,000000,,33.62972,-84.44224,41.0,,14.0,,8.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1028.1,22.0,1.2,72219013874,989.9,6.0,31.3,22.0,10.0,22.0,3.8,22.0
Atlanta,2025-01-24,17.0,24.0,308.2,000000,20.0,33.62972,-84.44224,51.1,,25.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1026.8,24.0,,72219013874,,0.0,35.3,24.0,10.0,24.0,5.5,24.0
Atlanta,2025-01-25,16.4,24.0,308.2,000000,,33.62972,-84.44224,52.0,,25.0,,7.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1030.0,24.0,,72219013874,991.9,21.0,37.7,24.0,10.0,24.0,4.4,24.0
Atlanta,2025-01-26,22.0,24.0,308.2,000000,,33.62972,-84.44224,55.9,,26.1,,8.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1029.5,24.0,,72219013874,991.4,24.0,42.1,24.0,10.0,24.0,3.4,24.0
Atlanta,2025-01-27,42.5,24.0,308.2,010000,,33.62972,-84.44224,55.9,,30.9,,8.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.26,,1022.2,20.0,,72219013874,985.4,14.0,48.2,24.0,6.1,24.0,3.5,24.0
Atlanta,2025-01-28,33.3,24.0,308.2,000000,19.0,33.62972,-84.44224,59.0,,33.1,,12.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.1,,1018.5,24.0,,72219013874,,0.0,44.2,24.0,9.7,24.0,8.1,24.0
Atlanta,2025-01-29,32.3,24.0,308.2,000000,22.9,33.62972,-84.44224,69.1,,33.1,,18.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1017.5,24.0,,72219013874,,0.0,52.1,24.0,10.0,24.0,9.4,24.0
Atlanta,2025-01-30,35.2,24.0,308.2,000000,18.1,33.62972,-84.44224,70.0,,41.0,,12.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1020.3,24.0,,72219013874,983.1,21.0,56.0,24.0,10.0,24.0,5.0,24.0
Atlanta,2025-01-31,50.4,24.0,308.2,010010,21.0,33.62972,-84.44224,70.0,,44.1,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1015.6,20.0,,72219013874,978.4,24.0,59.8,24.0,8.2,24.0,8.7,24.0
Atlanta,2025-02-01,44.9,24.0,308.2,000000,31.1,33.62972,-84.44224,64.9,,44.1,,21.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.4,,1019.0,24.0,,72219013874,981.4,24.0,53.1,24.0,10.0,24.0,7.4,24.0
Atlanta,2025-02-02,42.3,24.0,308.2,000000,15.0,33.62972,-84.44224,69.1,,44.1,,9.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1023.4,24.0,,72219013874,986.0,24.0,54.4,24.0,10.0,24.0,5.4,24.0
Atlanta,2025-02-03,42.1,24.0,308.2,000000,,33.62972,-84.44224,73.9,,44.1,,11.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1022.1,24.0,,72219013874,984.9,24.0,57.5,24.0,10.0,24.0,3.7,24.0
Atlanta,2025-02-04,50.0,24.0,308.2,000000,19.0,33.62972,-84.44224,77.0,,44.1,,11.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1020.0,22.0,,72219013874,983.3,24.0,65.1,24.0,10.0,24.0,7.3,24.0
Atlanta,2025-02-05,56.2,24.0,308.2,000000,,33.62972,-84.44224,77.0,,53.1,,8.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1020.9,24.0,,72219013874,984.1,24.0,64.0,24.0,9.8,24.0,4.6,24.0
Atlanta,2025-02-06,59.8,24.0,308.2,010000,20.0,33.62972,-84.44224,73.9,,53.1,,14.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1018.6,20.0,,72219013874,982.0,24.0,65.2,24.0,7.8,24.0,5.1,24.0
Atlanta,2025-02-07,60.1,24.0,308.2,010000,20.0,33.62972,-84.44224,77.0,,60.1,,14.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.05,,1018.6,21.0,,72219013874,982.3,24.0,67.4,24.0,10.0,24.0,6.4,24.0
Atlanta,2025-02-08,59.6,24.0,308.2,010000,22.0,33.62972,-84.44224,77.0,,62.1,,14.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.01,,1018.6,20.0,,72219013874,982.2,24.0,67.4,24.0,9.6,24.0,6.8,24.0
Atlanta,2025-02-09,60.4,24.0,308.2,010000,26.0,33.62972,-84.44224,75.0,,61.0,,15.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1017.7,23.0,,72219013874,981.0,24.0,67.6,24.0,9.4,24.0,8.6,24.0
Atlanta,2025-02-10,46.0,24.0,308.2,000000,20.0,33.62972,-84.44224,73.0,,46.9,,12.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.1,,1023.2,22.0,,72219013874,986.0,24.0,56.0,24.0,10.0,24.0,8.1,24.0
Atlanta,2025-02-11,42.4,24.0,308.2,010000,22.0,33.62972,-84.44224,60.1,,41.0,,17.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.01,,1020.9,22.0,,72219013874,983.8,24.0,48.3,24.0,6.2,24.0,10.8,24.0
Atlanta,2025-02-12,38.2,24.0,308.2,010000,19.0,33.62972,-84.44224,52.0,,39.0,,15.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.67,,1015.0,19.0,,72219013874,977.6,24.0,40.4,24.0,2.8,24.0,9.6,24.0
Atlanta,2025-02-13,42.7,24.0,308.2,010010,27.0,33.62972,-84.44224,61.0,,39.0,,15.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",3.29,,1018.2,16.0,,72219013874,979.6,24.0,48.4,24.0,4.7,24.0,8.6,24.0
Atlanta,2025-02-14,28.2,24.0,308.2,000000,,33.62972,-84.44224,61.0,,28.9,,11.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",1.06,,1031.6,24.0,,72219013874,993.5,24.0,42.8,24.0,10.0,24.0,7.9,24.0
Atlanta,2025-02-15,38.3,24.0,308.2,110000,20.0,33.62972,-84.44224,57.9,,28.9,,12.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.01,,1024.6,22.0,,72219013874,987.1,24.0,47.5,24.0,4.8,24.0,8.2,24.0
Atlanta,2025-02-16,48.0,24.0,308.2,110010,60.0,33.62972,-84.44224,64.0,,41.0,,35.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.95,,1011.5,17.0,,72219013874,972.1,24.0,53.9,24.0,5.8,24.0,13.0,24.0
Atlanta,2025-02-17,21.8,24.0,308.2,000000,38.1,33.62972,-84.44224,64.0,,30.0,,21.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.88,,1022.1,24.0,,72219013874,984.3,24.0,39.0,24.0,10.0,24.0,12.9,24.0
Atlanta,2025-02-18,19.9,24.0,308.2,000000,,33.62972,-84.44224,57.9,,30.0,,8.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1022.9,24.0,,72219013874,985.0,24.0,42.0,24.0,10.0,24.0,4.5,24.0
Atlanta,2025-02-19,30.9,24.0,308.2,010000,,33.62972,-84.44224,57.9,,30.9,,11.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1020.4,23.0,,72219013874,982.7,24.0,45.3,24.0,9.5,24.0,5.7,24.0
Atlanta,2025-02-20,21.6,24.0,308.2,001000,35.9,33.62972,-84.44224,46.0,,27.0,,21.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.1,,1024.2,21.0,,72219013874,985.3,24.0,32.8,24.0,9.7,24.0,13.5,24.0
Atlanta,2025-02-21,10.5,24.0,308.2,000000,24.1,33.62972,-84.44224,48.0,,19.0,,15.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1032.1,24.0,,72219013874,993.3,24.0,29.9,24.0,10.0,24.0,7.4,24.0
Atlanta,2025-02-22,18.4,24.0,308.2,000000,,33.62972,-84.44224,53.1,,19.0,,11.1,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1030.3,24.0,,72219013874,992.0,24.0,41.2,24.0,10.0,24.0,4.8,24.0
Atlanta,2025-02-23,21.7,24.0,308.2,000000,,33.62972,-84.44224,55.0,,28.9,,8.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1024.4,24.0,,72219013874,986.5,24.0,42.3,24.0,10.0,24.0,4.7,24.0
Atlanta,2025-02-24,29.5,24.0,308.2,000000,,33.62972,-84.44224,69.1,,30.9,,7.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1018.3,24.0,,72219013874,981.0,24.0,51.5,24.0,10.0,24.0,4.3,24.0
Atlanta,2025-02-25,38.1,24.0,308.2,000000,22.9,33.62972,-84.44224,75.0,,42.1,,15.9,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1013.5,24.0,,72219013874,976.6,24.0,58.8,24.0,9.8,24.0,6.1,24.0
Atlanta,2025-02-26,34.1,24.0,308.2,000000,,33.62972,-84.44224,79.0,,45.0,,8.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1014.5,24.0,,72219013874,977.8,24.0,61.6,24.0,10.0,24.0,5.1,24.0
Atlanta,2025-02-27,40.2,24.0,308.2,000000,27.0,33.62972,-84.44224,79.0,,46.9,,19.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1014.3,24.0,,72219013874,977.7,24.0,64.2,24.0,10.0,24.0,8.8,24.0
Atlanta,2025-02-28,27.5,21.0,308.2,000000,20.0,33.62972,-84.44224,72.0,,45.0,,13.0,"ATLANTA HARTSFIELD JACKSON INTERNATIONAL AIRPORT, GA US",0.0,,1016.4,21.0,,72219013874,979.5,21.0,56.2,21.0,10.0,21.0,7.0,21.0
Charlotte,2025-01-01,33.4,24.0,214.9,000000,22.0,35.38963,-80.70735,55.4,,41.0,,13.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,989.6,19.0,49.5,24.0,10.0,24.0,7.9,24.0
Charlotte,2025-01-02,24.4,19.0,214.9,000000,15.0,35.38963,-80.70735,48.2,,26.6,,11.1,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,998.4,20.0,38.3,21.0,10.0,21.0,4.6,21.0
Charlotte,2025-01-03,24.1,20.0,214.9,000000,29.9,35.38963,-80.70735,51.8,,28.4,,15.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,995.8,19.0,37.8,20.0,10.0,20.0,4.0,20.0
Charlotte,2025-01-04,11.4,23.0,214.9,000000,29.9,35.38963,-80.70735,42.8,,30.2,,14.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,997.5,20.0,36.3,23.0,10.0,23.0,6.4,23.0
Charlotte,2025-01-05,15.5,24.0,214.9,000000,,35.38963,-80.70735,39.2,,23.0,,5.1,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,998.3,23.0,32.3,24.0,10.0,24.0,0.2,24.0
Charlotte,2025-01-06,32.2,24.0,214.9,010000,19.0,35.38963,-80.70735,41.0,,33.8,,9.9,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,984.8,23.0,36.5,24.0,6.8,24.0,2.4,24.0
Charlotte,2025-01-07,19.6,24.0,214.9,000000,24.1,35.38963,-80.70735,42.8,,28.4,,15.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,993.9,23.0,34.9,24.0,10.0,24.0,8.0,23.0
Charlotte,2025-01-08,17.8,24.0,214.9,000000,,35.38963,-80.70735,39.2,,19.4,,9.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,997.4,23.0,29.0,24.0,10.0,24.0,1.4,24.0
Charlotte,2025-01-09,9.3,23.0,214.9,000000,21.0,35.38963,-80.70735,39.2,,19.4,,14.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,996.3,22.0,29.3,23.0,10.0,23.0,7.3,23.0
Charlotte,2025-01-10,14.1,20.0,214.9,011000,,35.38963,-80.70735,33.8,,21.2,,,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,994.8,19.0,28.2,20.0,9.3,20.0,0.0,20.0
Charlotte,2025-01-11,28.8,23.0,214.9,011000,17.1,35.38963,-80.70735,42.8,,28.4,,13.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,983.4,22.0,34.7,23.0,8.1,23.0,4.1,23.0
Charlotte,2025-01-12,20.1,24.0,214.9,000000,,35.38963,-80.70735,42.8,,21.2,,7.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,993.2,21.0,31.8,24.0,10.0,24.0,1.3,24.0
Charlotte,2025-01-13,25.4,24.0,214.9,000000,,35.38963,-80.70735,53.6,,26.6,,4.1,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,995.1,24.0,37.4,24.0,10.0,24.0,0.2,24.0
Charlotte,2025-01-14,20.1,24.0,214.9,000000,15.0,35.38963,-80.70735,51.8,,24.8,,12.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,997.4,24.0,37.2,24.0,10.0,24.0,2.4,24.0
Charlotte,2025-01-15,14.8,23.0,214.9,000000,18.1,35.38963,-80.70735,42.8,,30.2,,12.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,0.9,24.0,37.2,24.0,10.0,24.0,3.4,22.0
Charlotte,2025-01-16,18.4,24.0,214.9,000000,21.0,35.38963,-80.70735,53.6,,19.4,,12.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,995.7,24.0,34.9,24.0,10.0,24.0,3.7,24.0
Charlotte,2025-01-17,24.9,23.0,214.9,000000,,35.38963,-80.70735,55.4,,26.6,,6.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,993.6,23.0,40.7,23.0,10.0,23.0,1.5,23.0
Charlotte,2025-01-18,37.7,22.0,214.9,010000,15.0,35.38963,-80.70735,53.6,,39.2,,8.9,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,989.2,21.0,44.4,22.0,9.6,22.0,2.4,21.0
Charlotte,2025-01-19,45.0,23.0,214.9,110000,26.0,35.38963,-80.70735,57.2,,42.8,,15.9,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,983.6,22.0,49.7,23.0,6.9,22.0,3.9,23.0
Charlotte,2025-01-20,12.6,24.0,214.9,000000,24.1,35.38963,-80.70735,39.2,,23.0,,9.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,999.3,23.0,31.2,24.0,10.0,24.0,5.9,24.0
Charlotte,2025-01-21,3.0,24.0,214.9,001000,,35.38963,-80.70735,26.6,,19.4,,6.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,7.3,24.0,23.6,24.0,9.0,24.0,3.1,24.0
Charlotte,2025-01-22,8.6,24.0,214.9,001000,15.0,35.38963,-80.70735,30.2,,17.6,,13.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,5.0,24.0,24.4,24.0,9.6,24.0,4.4,24.0
Charlotte,2025-01-23,10.6,23.0,214.9,000000,,35.38963,-80.70735,39.2,,15.8,,4.1,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,1.9,23.0,25.3,23.0,10.0,23.0,0.4,23.0
Charlotte,2025-01-24,14.5,22.0,214.9,000000,17.1,35.38963,-80.70735,44.6,,17.6,,8.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,999.4,21.0,30.9,22.0,10.0,22.0,1.5,22.0
Charlotte,2025-01-25,17.9,22.0,214.9,000000,15.0,35.38963,-80.70735,51.8,,19.4,,6.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,3.5,22.0,33.6,22.0,10.0,22.0,1.2,22.0
Charlotte,2025-01-26,18.2,24.0,214.9,000000,,35.38963,-80.70735,55.4,,28.4,,14.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,2.3,24.0,39.5,24.0,10.0,24.0,2.4,24.0
Charlotte,2025-01-27,33.9,23.0,214.9,010000,,35.38963,-80.70735,48.2,,37.4,,7.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,995.4,23.0,43.0,23.0,7.6,23.0,1.6,23.0
Charlotte,2025-01-28,32.5,24.0,214.9,100000,15.9,35.38963,-80.70735,60.8,,32.0,,9.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,988.4,24.0,46.5,24.0,8.0,24.0,3.5,24.0
Charlotte,2025-01-29,27.4,24.0,214.9,000000,19.0,35.38963,-80.70735,69.8,,37.4,,12.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,986.6,24.0,51.7,24.0,10.0,24.0,5.6,24.0
Charlotte,2025-01-30,25.3,24.0,214.9,000000,15.0,35.38963,-80.70735,62.6,,33.8,,6.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,995.5,23.0,50.5,24.0,10.0,24.0,2.6,24.0
Charlotte,2025-01-31,43.2,22.0,214.9,000000,26.0,35.38963,-80.70735,68.0,,44.6,,15.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,992.4,20.0,56.5,22.0,10.0,22.0,5.2,22.0
Charlotte,2025-02-01,45.9,24.0,214.9,010000,20.0,35.38963,-80.70735,64.4,,41.0,,14.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,992.1,18.0,55.5,24.0,10.0,24.0,5.4,24.0
Charlotte,2025-02-02,37.6,24.0,214.9,000000,15.0,35.38963,-80.70735,57.2,,44.6,,7.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,1.2,24.0,49.2,24.0,10.0,12.0,2.2,24.0
Charlotte,2025-02-03,33.6,8.0,214.9,000000,,35.38963,-80.70735,37.4,,32.0,,4.1,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,997.9,8.0,34.7,8.0,10.0,8.0,0.4,8.0
Charlotte,2025-02-04,46.0,24.0,214.9,000000,18.1,35.38963,-80.70735,77.0,,50.0,,9.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,993.1,24.0,63.2,24.0,10.0,17.0,4.7,24.0
Charlotte,2025-02-05,39.7,24.0,214.9,000000,20.0,35.38963,-80.70735,60.8,,46.4,,12.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,997.7,24.0,52.0,24.0,10.0,24.0,3.8,24.0
Charlotte,2025-02-06,41.4,24.0,214.9,000000,20.0,35.38963,-80.70735,71.6,,44.6,,11.1,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,994.7,24.0,53.2,24.0,10.0,24.0,3.4,24.0
Charlotte,2025-02-07,50.6,20.0,214.9,010000,21.0,35.38963,-80.70735,73.4,,57.2,,14.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,992.4,18.0,65.5,20.0,9.7,20.0,6.4,20.0
Charlotte,2025-02-08,37.2,24.0,214.9,000000,15.0,35.38963,-80.70735,64.4,,53.6,,6.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,995.0,24.0,57.2,24.0,10.0,24.0,2.5,24.0
Charlotte,2025-02-09,49.4,22.0,214.9,000000,20.0,35.38963,-80.70735,77.0,,55.4,,12.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,990.8,22.0,66.1,22.0,10.0,22.0,4.9,22.0
Charlotte,2025-02-10,38.7,23.0,214.9,010000,22.0,35.38963,-80.70735,66.2,,42.8,,15.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,999.8,23.0,48.4,23.0,9.5,23.0,6.9,23.0
Charlotte,2025-02-11,32.0,24.0,214.9,010000,,35.38963,-80.70735,42.8,,35.6,,9.9,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,0.8,24.0,38.2,24.0,7.8,24.0,2.1,24.0
Charlotte,2025-02-12,35.0,24.0,214.9,011000,,35.38963,-80.70735,37.4,,33.8,,8.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,993.5,24.0,35.9,24.0,4.8,24.0,3.1,24.0
Charlotte,2025-02-13,40.3,23.0,214.9,111000,,35.38963,-80.70735,53.6,,35.6,,7.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,992.0,23.0,41.5,23.0,4.7,23.0,2.6,23.0
Charlotte,2025-02-14,23.0,18.0,214.9,000000,15.0,35.38963,-80.70735,50.0,,32.0,,9.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,8.2,18.0,40.4,18.0,10.0,18.0,4.2,18.0
Charlotte,2025-02-15,33.2,22.0,214.9,010000,,35.38963,-80.70735,42.8,,35.6,,5.1,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,1.7,21.0,39.1,22.0,7.8,22.0,0.5,22.0
Charlotte,2025-02-16,43.5,24.0,214.9,110010,47.0,35.38963,-80.70735,68.0,,39.2,,22.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,981.3,24.0,50.4,24.0,5.4,24.0,7.7,24.0
Charlotte,2025-02-17,21.5,24.0,214.9,000000,22.0,35.38963,-80.70735,48.2,,32.0,,9.9,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,993.6,24.0,39.4,24.0,10.0,24.0,6.1,24.0
Charlotte,2025-02-18,20.8,24.0,214.9,000000,,35.38963,-80.70735,53.6,,26.6,,6.0,"CONCORD REGIONAL AIRPORT, NC US",0.0,,,0.0,,72213263801,998.3,24.0,38.8,24.0,10.0,24.0,0.9,24.0
Charlotte,2025-02-19,26.0,24.0,214.9,001000,20.0,35.38963,-80.70735,46.4,,30.2,,14.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,997.8,24.0,35.6,24.0,8.6,24.0,4.6,24.0
Charlotte,2025-02-20,21.3,24.0,214.9,001000,33.0,35.38963,-80.70735,37.4,,28.4,,14.0,"CONCORD REGIONAL AIRPORT, NC US",99.99,,,0.0,,72213263801,995.5,24.0,30.5,24.0,8.4,24.0,6.2,24.0
